　,外注業者名,受注番号,品名,内容,種別,工程内容,仕様書番号,仕様書名,発注日,発注数,発注単価,発注金額,納期,　,納入場所名,伝票?,担当者,登録日
800004,株式会社栄ライト工業所,29-110951,#2 CK-D532C(N)01ｶｲ3,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,505,6.70,3383.5,2019/12/16,100360,オーティス(株) 第４工場,99132,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-110969,#18 DNP-D646-35ｶｲ2,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,408,6.70,2733.6,2019/12/16,100360,オーティス(株) 第４工場,91142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111060,#19 CK-D758(H)ｶｲ5,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,18210,6.70,122007,2019/12/16,100360,オーティス(株) 第４工場,93142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111063,#2 CK-D768COMMON-35G,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,21112,6.70,141450.4,2019/12/23,100360,オーティス(株) 第４工場,95142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111066,#3 CK-D768COMMON-35G,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,20300,6.70,136010,2019/12/25,100360,オーティス(株) 第４工場,97142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111067,#2 CK-D868COMMON-35G,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,32480,6.70,217616,2020/01/10,100360,オーティス(株) 第４工場,99142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111071,#1 CR-D70ｶｲ3,110,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20031,MD-SPA-F ﾌﾗﾝｼﾞ S-R1 ｶｲ1,2019/12/03,102,6.70,683.4,2020/01/10,100360,オーティス(株) 第４工場,91152,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-110951,#2 CK-D532C(N)01ｶｲ3,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,505,8.30,4191.5,2019/12/16,100360,オーティス(株) 第４工場,90142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-110969,#18 DNP-D646-35ｶｲ2,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,408,8.30,3386.4,2019/12/16,100360,オーティス(株) 第４工場,92142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111060,#19 CK-D758(H)ｶｲ5,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,18210,8.30,151143,2019/12/16,100360,オーティス(株) 第４工場,94142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111063,#2 CK-D768COMMON-35G,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,21112,8.30,175229.6,2019/12/23,100360,オーティス(株) 第４工場,96142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111066,#3 CK-D768COMMON-35G,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,20300,8.30,168490,2019/12/25,100360,オーティス(株) 第４工場,98142,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111067,#2 CK-D868COMMON-35G,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,32480,8.30,269584,2020/01/10,100360,オーティス(株) 第４工場,90152,吉川　元基,03-Dec-19
800004,株式会社栄ライト工業所,29-111071,#1 CR-D70ｶｲ3,120,KAK G,ｷﾞｱ･ﾌﾗﾝｼﾞ           ,MLD-MD-20032,MD-SPA-F ﾌﾗﾝｼﾞ S-R2 ｶｲ1,2019/12/03,102,8.30,846.6,2020/01/10,100360,オーティス(株) 第４工場,92152,吉川　元基,03-Dec-19
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
