,測定時刻,ロット番号,シリアルカウンタ,判定,担当者,測定回数,円径002,円径013,
設計値,,,,,,,38.000,27.000,
上限規格値,,,,,,,0.400,0.050,
下限規格値,,,,,,,-0.400,-0.050,
,2020/09/14 15:51:00,IN.200914-002,0001,OK,imanishi,1,38.008,27.032,
,2020/09/14 15:51:00,IN.200914-002,0002,OK,imanishi,1,37.999,27.039,
,2020/09/14 15:51:00,IN.200914-002,0003,OK,imanishi,1,38.012,27.013,
,2020/09/14 15:51:00,IN.200914-002,0004,OK,imanishi,1,37.997,27.014,
,2020/09/14 15:53:02,IN.200914-002,0001,OK,imanishi,1,38.007,27.024,
,2020/09/14 15:53:02,IN.200914-002,0002,OK,imanishi,1,37.998,27.043,
,2020/09/14 15:53:02,IN.200914-002,0003,OK,imanishi,1,38.012,27.025,
,2020/09/14 15:53:02,IN.200914-002,0004,OK,imanishi,1,37.997,27.021,
